#Eingaben;;;;;;;;;;;;Ergebnis;;;;
#Volumen Schaftholz eines mittleren Baumes (m3iR);Anzahl Stämme;Anteil Laubholz;Standort;Mittlerer BHD (cm);Zopfdurchmesser;Volumenanteil Rundholz, der als Energieholz verwendet wird (%);Volumenanteil Reisig, der als Energieholz verwendet wird (%);Volumenanteil Astderbholz, der als Energieholz verwendet wird (%);Ernteverlust Derbholz Nadel (%);Ernteverlust Derbholz Laub (%);Ernteverlust Nicht-Derbholz Nadel (%);Volumen Energieholz am Schaft oberhalb Zopf (m3iR);Volumen Energierundholz unterhalb Zopf (m3iR);Volumen Astderbholz im Energieholz (m3iR);Volumen Reisig im Energieholz (m3iR);Total Volumen Energieholz (m3iR)
0.85;10;40;Allg_Mittelland_Hoehe1251bis3000m;20;Zopf15;5;100;100;8;13;58;2.81;0.23;0.06;0.52;3.62
0.85;10;40;Allg_Voralpen_Hoehe0bis1250m;20;Zopf15;5;100;100;8;13;58;2.81;0.23;0.09;0.36;3.49
0.85;10;40;Allg_Voralpen_Hoehe1251bis3000m;20;Zopf15;5;100;100;8;13;58;2.81;0.23;0.04;0.52;3.6
0.85;10;40;Allg_AlpenSuedseite_Hoehe0bis1250m;20;Zopf15;5;100;100;8;13;58;2.81;0.23;0.09;0.36;3.49
0.85;10;40;Allg_AlpenSuedseite_Hoehe1251bis3000m;20;Zopf15;5;100;100;8;13;58;2.81;0.23;0.04;0.52;3.6
0.85;10;40;Allg_Alpen_Hoehe1000bis1400m;20;Zopf0;5;100;100;8;13;58;0;0.37;0.09;0.36;0.82
0.85;10;40;Allg_Alpen_Hoehe1000bis1400m;20;Zopf7;5;100;100;8;13;58;0.28;0.36;0.09;0.36;1.08
0.85;10;40;Allg_Alpen_Hoehe1000bis1400m;20;Zopf10;5;100;100;8;13;58;1.07;0.32;0.09;0.36;1.84
0.85;10;40;Allg_Alpen_Hoehe1000bis1400m;20;Zopf20;5;100;100;8;13;58;5.31;0.11;0.09;0.36;5.87
0.85;10;40;Allg_Alpen_Hoehe1000bis1400m;30;Zopf25;5;100;100;8;13;58;3.87;0.18;0.17;0.31;4.53
0.85;10;40;Allg_Alpen_Hoehe1000bis1400m;30;Zopf30;5;100;100;8;13;58;5.82;0.08;0.17;0.31;6.39
0.85;10;40;Allg_Alpen_Hoehe1000bis1400m;30;Zopf35;5;100;100;8;13;58;6.98;0.02;0.17;0.31;7.49
0.85;10;40;Allg_Alpen_Hoehe1000bis1400m;40;Zopf40;5;100;100;8;13;58;6.51;0.05;0.34;0.26;7.16
0.85;10;40;Allg_Alpen_Hoehe1000bis1400m;40;Zopf45;5;100;100;8;13;58;7.21;0.01;0.34;0.26;7.83
0.85;10;40;Allg_Alpen_Hoehe1000bis1400m;40;Zopf50;5;100;100;8;13;58;7.53;0;0.34;0.26;8.13
0.85;10;40;Allg_Alpen_Hoehe1000bis1400m;55;Zopf55;5;100;100;8;13;58;6.76;0.03;0.84;0.2;7.84
0.85;10;40;Allg_Alpen_Hoehe1000bis1400m;55;Zopf60;5;100;100;8;13;58;7.35;0.01;0.84;0.2;8.4
0.85;10;40;Allg_Alpen_Hoehe1000bis1400m;55;Zopf65;5;100;100;8;13;58;7.6;0;0.84;0.2;8.64
0.85;10;40;Allg_Alpen_Hoehe1000bis1400m;55;Zopf70;5;100;100;8;13;58;7.65;0;0.84;0.2;8.68
0.85;10;40;Allg_Alpen_Hoehe1000bis1400m;20;Zopf15;35;100;100;8;13;58;2.81;1.61;0.09;0.36;4.88
0.85;10;40;Allg_Alpen_Hoehe1000bis1400m;20;Zopf15;5;50;100;8;13;58;2.81;0.23;0.09;0.18;3.31
0.85;10;40;Allg_Alpen_Hoehe1000bis1400m;20;Zopf15;5;100;50;8;13;58;2.81;0.23;0.04;0.36;3.45
0.85;10;40;Allg_Alpen_Hoehe1000bis1400m;20;Zopf15;5;100;100;20;13;58;2.58;0.21;0.09;0.36;3.24
0.85;10;40;Allg_Alpen_Hoehe1000bis1400m;20;Zopf15;5;100;100;8;30;58;2.61;0.21;0.07;0.36;3.26
0.85;10;40;Allg_Alpen_Hoehe1000bis1400m;20;Zopf15;5;100;100;8;13;80;2.81;0.23;0.09;0.17;3.3
0.85;10;40;Allg_Alpen_Hoehe1000bis1400m;20;Zopf15;5;100;100;8;13;58;2.81;0.23;0.09;0.36;3.49
