#Arbeitsobjekt;;;;;;;Arbeitssystem;;;;;;;;;;;Faktoren;;;Ergebnis: Zeitaufwand;;;;;;Ergebnis: Kosten pro m3 oR;;;;;;Ergebnis: Kosten total;;;;;;Produktivität
#Holzmenge [SRm];Rindenabzug manuell;Rindenabzug manuell;Mittlerer BHD;Bonität;Hangneigung;Krone abzopfen;Maschinentyp;ProdSteig Rückeraupe;Personal Kosten;Vorrückegerät Kosten;Motorsäge Kosten;Tägliche Arbeitszeit;Wegzeiten und Pausen;Umsetzen CHF;Umsetzen Std;Weitere Aufwände CHF;Weitere Aufwände Std.;Risiko/Verwaltung/Gewinn;Währungskürzel;Korrekturfaktor;Total;Personal;Vorrückegerät;Motorsäge;Umsetzen;Weitere Aufwände;Personal;Vorrückegerät;Motorsäge;Umsetzen;Weitere Aufwände;Total;Personal;Vorrückegerät;Motorsäge;Umsetzen;Weitere Aufwände;Total;m3oRproPMH15
100;false;0.89;25;MITTEL;HN_GROESSER_15_BIS_25_PRZ;true;Rueckeraupe;1.1;70;150;14;540;60;0;0;0;0;0;SFr.;1;23.84;47.67;19.26;8.85;0;0;37.5;32.46;1.39;0;0;71.35;3337.18;2889.34;123.84;0;0;6350.36;4.62
100;false;0.89;25;MITTEL;HN_GROESSER_25_BIS_35_PRZ;true;Rueckeraupe;1.1;70;150;14;540;60;0;0;0;0;0;SFr.;1;26.29;52.58;21.24;9.75;0;0;41.35;35.8;1.53;0;0;78.69;3680.26;3186.37;136.57;0;0;7003.2;4.19
100;false;0.89;25;MITTEL;HN_GROESSER_35_BIS_45_PRZ;true;Rueckeraupe;1.1;70;150;14;540;60;0;0;0;0;0;SFr.;1;29.63;59.26;23.94;10.99;0;0;46.61;40.35;1.73;0;0;88.69;4148.09;3591.42;153.93;0;0;7893.44;3.72
100;false;0.89;25;MITTEL;HN_GROESSER_45_BIS_55_PRZ;true;Rueckeraupe;1.1;70;150;14;540;60;0;0;0;0;0;SFr.;1;34.08;68.17;27.54;12.65;0;0;53.62;46.42;1.99;0;0;102.03;4771.86;4131.48;177.08;0;0;9080.42;3.23
100;false;0.89;25;MITTEL;HN_GROESSER_55_PRZ;true;Rueckeraupe;1.1;70;150;14;540;60;0;0;0;0;0;SFr.;1;39.65;79.31;32.04;14.71;0;0;62.38;54.01;2.31;0;0;118.7;5551.58;4806.56;206.01;0;0;10564.15;2.78
100;false;0.89;25;MITTEL;HN_BIS_15_PRZ;false;Rueckeraupe;1.1;70;150;14;540;60;0;0;0;0;0;SFr.;1;21.31;42.61;17.22;6.7;0;0;33.52;29.02;1.05;0;0;63.59;2983.02;2582.71;93.78;0;0;5659.51;5.17
100;false;0.89;25;MITTEL;HN_BIS_15_PRZ;true;Schlepper;1.1;70;150;14;540;60;0;0;0;0;0;SFr.;1;24.51;49.01;19.8;9.09;0;0;38.55;33.37;1.43;0;0;73.35;3430.75;2970.35;127.31;0;0;6528.41;4.49
100;false;0.89;25;MITTEL;HN_BIS_15_PRZ;true;Schlepper;1.2;70;150;14;540;60;0;0;0;0;0;SFr.;1;24.51;49.01;19.8;9.09;0;0;38.55;33.37;1.43;0;0;73.35;3430.75;2970.35;127.31;0;0;6528.41;4.49
100;false;0.89;25;MITTEL;HN_BIS_15_PRZ;true;Rueckeraupe;1.2;70;150;14;540;60;0;0;0;0;0;SFr.;1;20.42;40.84;16.5;7.58;0;0;32.12;27.81;1.19;0;0;61.13;2858.96;2475.29;106.09;0;0;5440.34;5.39
100;false;0.89;25;MITTEL;HN_BIS_15_PRZ;true;Rueckeraupe;1.1;80;150;14;540;60;0;0;0;0;0;SFr.;1;22.28;44.56;18;8.27;0;0;40.05;30.34;1.3;0;0;71.69;3564.42;2700.31;115.74;0;0;6380.47;4.94
100;false;0.89;25;MITTEL;HN_BIS_15_PRZ;true;Rueckeraupe;1.1;70;200;14;540;60;0;0;0;0;0;SFr.;1;22.28;44.56;18;8.27;0;0;35.04;40.45;1.3;0;0;76.8;3118.86;3600.42;115.74;0;0;6835.02;4.94
100;false;0.89;25;MITTEL;HN_BIS_15_PRZ;true;Rueckeraupe;1.1;70;150;20;540;60;0;0;0;0;0;SFr.;1;22.28;44.56;18;8.27;0;0;35.04;30.34;1.86;0;0;67.24;3118.86;2700.31;165.34;0;0;5984.52;4.94
100;false;0.89;25;MITTEL;HN_BIS_15_PRZ;true;Rueckeraupe;1.1;70;150;14;500;60;0;0;0;0;0;SFr.;1;22.5;45.01;18;8.27;0;0;35.4;30.34;1.3;0;0;67.04;3150.37;2700.31;115.74;0;0;5966.42;4.94
100;false;0.89;25;MITTEL;HN_BIS_15_PRZ;true;Rueckeraupe;1.1;70;150;14;540;120;0;0;0;0;0;SFr.;1;25.46;50.92;18;8.27;0;0;40.05;30.34;1.3;0;0;71.69;3564.42;2700.31;115.74;0;0;6380.47;4.94
100;false;0.89;25;MITTEL;HN_BIS_15_PRZ;true;Rueckeraupe;1.1;70;150;14;540;60;500;0;0;0;0;SFr.;1;22.28;44.56;18;8.27;0;0;35.04;30.34;1.3;5.62;0;72.3;3118.86;2700.31;115.74;500;0;6434.91;4.94
100;false;0.89;25;MITTEL;HN_BIS_15_PRZ;true;Rueckeraupe;1.1;70;150;14;540;60;0;1;0;0;0;SFr.;1;22.28;44.56;18;8.27;1;0;35.04;30.34;1.3;0;0;66.68;3118.86;2700.31;115.74;0;0;5934.91;4.94
100;false;0.89;25;MITTEL;HN_BIS_15_PRZ;true;Rueckeraupe;1.1;70;150;14;540;60;0;0;1000;0;0;SFr.;1;22.28;44.56;18;8.27;0;0;35.04;30.34;1.3;0;11.24;77.92;3118.86;2700.31;115.74;0;1000;6934.91;4.94
100;false;0.89;25;MITTEL;HN_BIS_15_PRZ;true;Rueckeraupe;1.1;70;150;14;540;60;0;0;0;10;0;SFr.;1;22.28;44.56;18;8.27;0;10;35.04;30.34;1.3;0;0;66.68;3118.86;2700.31;115.74;0;0;5934.91;4.94
100;false;0.89;25;MITTEL;HN_BIS_15_PRZ;true;Rueckeraupe;1.1;70;150;14;540;60;0;0;0;0;10;SFr.;1;22.28;44.56;18;8.27;0;0;35.04;30.34;1.3;0;0;73.35;3118.86;2700.31;115.74;0;0;6528.41;4.94
100;false;0.89;25;MITTEL;HN_BIS_15_PRZ;true;Rueckeraupe;1.1;70;150;14;540;60;0;0;0;0;0;SFr.;0.84;18.71;37.43;15.12;6.94;0;0;29.44;25.49;1.09;0;0;56.01;2619.85;2268.26;97.22;0;0;4985.33;5.89
