#Arbeitsobjekt;;;;;;;;;;;;;Arbeitssystem;;;;;;;;Faktoren;;;Ergebnis: Zeitaufwand;;;;Ergebnis: Kosten pro m3;;;;Ergebnis: Kosten total;;;
#Holzmenge;Rindenabzug manuell;Rindenabzug manuell;Seilsystem;Maschinenstandort;Linienlänge;Tragseilhöhe Stütze 1;Tragseilhöhe Stütze 2;Tragseilhöhe Stütze 3;Tragseilhöhe Stütze 4;Tragseilhöhe Stütze 5;Endmast;Endmast Tragseilhöhe;Personal Ansatz;Personal Anzahl;Seilkran Ansatz;Seilkran Laufzeit;Tägliche Arbeitszeit;Wegzeiten und Pausen;Weitere Aufwände CHF;Weitere Aufwände Std.;Risiko/Verwaltung/Gewinn;Währungskürzel;Korrekturfaktor;Dauer der Arbeit;Personal;Seilkran;Weitere Aufwände;Personal;Seilkran;Weitere Aufwände;Total;Personal;Seilkran;Weitere Aufwände;Total
1;true;1;ZweiseilSystem;Oben;600;12;18;20;-1;-1;TRUE;8;55;3;120;20;540;60;0;0;0;SFr.;1;21.94;65.81;2.6;0;3619.5;311.98;0;3931.48;3619.5;311.98;0;3931.48
1;true;1;ZweiseilSystem;Oben;600;12;18;20;5;-1;TRUE;8;55;3;120;20;540;60;0;0;0;SFr.;1;24.3;72.91;2.88;0;4010;345.64;0;4355.65;4010;345.64;0;4355.65
1;true;1;ZweiseilSystem;Oben;600;12;18;20;5;8;TRUE;8;55;3;120;20;540;60;0;0;0;SFr.;1;26.99;80.98;3.2;0;4454.11;383.92;0;4838.04;4454.11;383.92;0;4838.04
1;true;1;ZweiseilSystem;Oben;600;12;-1;-1;-1;-1;FALSE;8;55;3;120;20;540;60;0;0;0;SFr.;1;12.57;37.7;1.49;0;2073.52;178.73;0;2252.25;2073.52;178.73;0;2252.25
1;true;1;ZweiseilSystem;Oben;600;12;-1;-1;-1;-1;TRUE;12;55;3;120;20;540;60;0;0;0;SFr.;1;14.98;44.93;1.78;0;2471.42;213.02;0;2684.44;2471.42;213.02;0;2684.44
1;true;1;ZweiseilSystem;Oben;600;12;-1;-1;-1;-1;TRUE;8;80;3;120;20;540;60;0;0;0;SFr.;1;14.17;42.51;1.68;0;3401.05;201.54;0;3602.59;3401.05;201.54;0;3602.59
1;true;1;ZweiseilSystem;Oben;600;12;-1;-1;-1;-1;TRUE;8;55;2;120;20;540;60;0;0;0;SFr.;1;21.26;42.51;2.52;0;2338.22;302.32;0;2640.53;2338.22;302.32;0;2640.53
1;true;1;ZweiseilSystem;Oben;600;12;-1;-1;-1;-1;TRUE;8;55;3;150;20;540;60;0;0;0;SFr.;1;14.17;42.51;1.68;0;2338.22;251.93;0;2590.15;2338.22;251.93;0;2590.15
1;true;1;ZweiseilSystem;Oben;600;12;-1;-1;-1;-1;TRUE;8;55;3;120;20;400;60;0;0;0;SFr.;1;14.82;44.46;1.68;0;2445.2;201.54;0;2646.74;2445.2;201.54;0;2646.74
1;true;1;ZweiseilSystem;Oben;600;12;-1;-1;-1;-1;TRUE;8;55;3;120;20;540;30;0;0;0;SFr.;1;13.34;40.01;1.68;0;2200.68;201.54;0;2402.22;2200.68;201.54;0;2402.22
1;true;1;ZweiseilSystem;Oben;600;12;-1;-1;-1;-1;TRUE;8;55;3;120;20;540;60;1000;0;0;SFr.;1;14.17;42.51;1.68;0;2338.22;201.54;1000;3539.76;2338.22;201.54;1000;3539.76
1;true;1;ZweiseilSystem;Oben;600;12;-1;-1;-1;-1;TRUE;8;55;3;120;20;540;60;0;10;0;SFr.;1;14.17;42.51;1.68;10;2338.22;201.54;0;2539.76;2338.22;201.54;0;2539.76
1;true;1;ZweiseilSystem;Oben;600;12;-1;-1;-1;-1;TRUE;8;55;3;120;20;540;60;0;0;10;SFr.;1;14.17;42.51;1.68;0;2338.22;201.54;0;2793.74;2338.22;201.54;0;2793.74
1;true;1;ZweiseilSystem;Oben;600;12;-1;-1;-1;-1;TRUE;8;55;3;120;20;540;60;0;0;0;SFr.;1.2;17.01;51.02;2.02;0;2805.86;241.85;0;3047.72;2805.86;241.85;0;3047.72
1;true;1;ZweiseilSystem;Oben;600;12;-1;-1;-1;-1;TRUE;8;55;3;120;20;540;60;1000;0;10;SFr.;1;14.17;42.51;1.68;0;2338.22;201.54;1000;3893.74;2338.22;201.54;1000;3893.74
1;true;1;ZweiseilSystem;Oben;600;12;-1;-1;-1;-1;TRUE;8;55;3;120;20;540;60;1000;0;0;SFr.;1.2;17.01;51.02;2.02;0;2805.86;241.85;1000;4047.72;2805.86;241.85;1000;4047.72
