#Arbeitsobjekt;;;;;;Arbeitssystem;;;;;;;;Faktoren;;;Ergebnis: Zeitaufwand;;;;;Ergebnis: Kosten pro m3;;;;;Ergebnis: Kosten total;;;;;Produktivität
#Baumartengruppe;Massenmittelstamm;Holzmenge;Anteil Fällen mit Handseilzug;Hangneigung;Hindernisse;Personal;Motorsäge;Tägliche Arbeitszeit;Wegzeiten und Pausen;Umsetzen CHF;Umsetzen Std;Weitere Aufwände CHF;Weitere Aufwände Std.;Risiko/Verwaltung/Gewinn;Währungskürzel;Korrekturfaktor;Dauer der Arbeit;Personal;Motorsäge;Umsetzen;Weitere Aufwände;Personal;Motorsäge;Umsetzen;Weitere Aufwände;Total;Personal;Motorsäge;Umsetzen;Weitere Aufwände;Total;Produktivität
Fichte;0.3;200;0;Hangneigung_51bis70;Keine;55;14;540;60;0;0;0;0;0;SFr.;1;71.7;71.7;27.81;0;0;19.72;1.95;0;0;21.66;3943.47;389.35;0;0;4332.82;3.45
Fichte;0.3;200;0;Hangneigung_71bis100;Keine;55;14;540;60;0;0;0;0;0;SFr.;1;81.48;81.48;31.6;0;0;22.41;2.21;0;0;24.62;4481.22;442.44;0;0;4923.66;3.04
Fichte;0.3;200;0;Hangneigung_0bis30;Gering;55;14;540;60;0;0;0;0;0;SFr.;1;68.44;68.44;26.55;0;0;18.82;1.86;0;0;20.68;3764.22;371.65;0;0;4135.88;3.62
Fichte;0.3;200;0;Hangneigung_0bis30;Maessig;55;14;540;60;0;0;0;0;0;SFr.;1;71.7;71.7;27.81;0;0;19.72;1.95;0;0;21.66;3943.47;389.35;0;0;4332.82;3.45
Fichte;0.3;200;0;Hangneigung_0bis30;Stark;55;14;540;60;0;0;0;0;0;SFr.;1;78.22;78.22;30.34;0;0;21.51;2.12;0;0;23.63;4301.97;424.75;0;0;4726.72;3.16
Fichte;0.3;200;0;Hangneigung_0bis30;Keine;80;14;540;60;0;0;0;0;0;SFr.;1;65.18;65.18;25.28;0;0;26.07;1.77;0;0;27.84;5214.51;353.95;0;0;5568.47;3.8
Fichte;0.3;200;0;Hangneigung_0bis30;Keine;55;18;540;60;0;0;0;0;0;SFr.;1;65.18;65.18;25.28;0;0;17.92;2.28;0;0;20.2;3584.98;455.08;0;0;4040.06;3.8
Fichte;0.3;200;0;Hangneigung_0bis30;Keine;55;14;300;60;0;0;0;0;0;SFr.;1;72.42;72.42;25.28;0;0;19.92;1.77;0;0;21.69;3983.31;353.95;0;0;4337.26;3.8
Fichte;0.3;200;0;Hangneigung_0bis30;Keine;55;14;540;30;0;0;0;0;0;SFr.;1;61.35;61.35;25.28;0;0;16.87;1.77;0;0;18.64;3374.1;353.95;0;0;3728.05;3.8
Fichte;0.3;200;0;Hangneigung_0bis30;Keine;55;14;540;60;200;0;0;0;0;SFr.;1;65.18;65.18;25.28;0;0;17.92;1.77;1;0;20.69;3584.98;353.95;200;0;4138.93;3.8
Fichte;0.3;200;0;Hangneigung_0bis30;Keine;55;14;540;60;0;4;0;0;0;SFr.;1;65.18;65.18;25.28;4;0;17.92;1.77;0;0;19.69;3584.98;353.95;0;0;3938.93;3.8
Fichte;0.3;200;0;Hangneigung_0bis30;Keine;55;14;540;60;0;0;150;0;0;SFr.;1;65.18;65.18;25.28;0;0;17.92;1.77;0;0.75;20.44;3584.98;353.95;0;150;4088.93;3.8
Fichte;0.3;200;0;Hangneigung_0bis30;Keine;55;14;540;60;0;0;0;3;0;SFr.;1;65.18;65.18;25.28;0;3;17.92;1.77;0;0;19.69;3584.98;353.95;0;0;3938.93;3.8
Fichte;0.3;200;0;Hangneigung_0bis30;Keine;55;14;540;60;0;0;0;0;10;SFr.;1;65.18;65.18;25.28;0;0;17.92;1.77;0;0;21.66;3584.98;353.95;0;0;4332.82;3.8
Fichte;0.3;200;0;Hangneigung_0bis30;Keine;55;14;540;60;0;0;0;0;0;SFr.;1.2;78.22;78.22;30.34;0;0;21.51;2.12;0;0;23.63;4301.97;424.75;0;0;4726.72;3.16
Fichte;0.3;200;0;Hangneigung_0bis30;Keine;55;14;540;60;1000;0;0;0;10;SFr.;1;65.18;65.18;25.28;0;0;17.92;1.77;5;0;27.16;3584.98;353.95;1000;0;5432.82;3.8
Fichte;0.3;200;0;Hangneigung_0bis30;Keine;55;14;540;60;1000;0;0;0;0;SFr.;1.2;78.22;78.22;30.34;0;0;21.51;2.12;5;0;28.63;4301.97;424.75;1000;0;5726.72;3.16
Fichte;0.3;200;0;Hangneigung_0bis30;Keine;55;14;540;60;0;0;1000;0;10;SFr.;1;65.18;65.18;25.28;0;0;17.92;1.77;0;5;27.16;3584.98;353.95;0;1000;5432.82;3.8
Fichte;0.3;200;0;Hangneigung_0bis30;Keine;55;14;540;60;0;0;1000;0;0;SFr.;1.2;78.22;78.22;30.34;0;0;21.51;2.12;0;5;28.63;4301.97;424.75;0;1000;5726.72;3.16
